17
1269		1289		1187		1087		1132		708		245		354		343		332		391		305		319		341		275		247		1501	
01:LS-ElecPipTrial		02:SS		R03:LS_NewPyA		04:LS_NewerPyA		05:SS		21:LS+C		22:(LS+C)+P34		23:(LS+C)+P345		24:(LS+C)+PI		25:(LS+C)+P45		26:(SS+C)		27:(SS+C)+P45		28:(SS+C)+P345		29:(SS+C)+P34		30:(SS+C)+PI		31:(SS+C)+P45		32:A	
X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
3756	244483	3756	232835	3756	287889	3756	251128	3756	262955																							3756	88164.5
3761	244847	3761	232681	3761	289062	3761	252844	3761	263008																							3761	87797.3
3766	245067	3766	232866	3766	288358	3766	251236	3766	262336																							3766	88125.8
3771	246405	3771	232581	3771	289339	3771	252127	3771	262825																							3771	88165.6
3776	246889	3776	232939	3776	288977	3776	251558	3776	262842																							3776	88115.3
3781	245799	3781	233369	3781	288860	3781	251963	3781	262688																							3781	88259.8
3786	244715	3786	233121	3786	289108	3786	251339	3786	262893																							3786	88404.2
3791	245529	3791	232880	3791	288639	3791	251304	3791	263148																							3791	88359.2
3796	246223	3796	232936	3796	288781	3796	251203	3796	263235																							3796	88176
3801	245121	3801	233418	3801	289033	3801	252415	3801	263143																							3801	89062.6
3806	246668	3806	233394	3806	288694	3806	251529	3806	263079																							3806	89896.1
3811	245938	3811	233787	3811	288588	3811	251221	3811	263416																							3811	89346.3
3816	245545	3816	233064	3816	288955	3816	251094	3816	262966																							3816	89065.7
3821	245524	3821	233539	3821	289631	3821	251422	3821	262727																							3821	89081.4
3826	244899	3826	233031	3826	289379	3826	250716	3826	263427																							3826	89348.4
3831	245714	3831	232877	3831	289619	3831	252094	3831	263739																							3831	89310.7
3836	245700	3836	232524	3836	289666	3836	251124	3836	263651																							3836	89624.9
3841	245754	3841	233728	3841	290260	3841	251743	3841	264311																							3841	89304.5
3846	246152	3846	233243	3846	289456	3846	251273	3846	263517																							3846	89739
3851	246512	3851	233729	3851	289150	3851	251673	3851	264269																							3851	89349.5
3856	246282	3856	234008	3856	289153	3856	250975	3856	263254																							3856	89369.4
3861	245124	3861	233510	3861	289968	3861	250697	3861	263646																							3861	90094.1
3866	246012	3866	233657	3866	290390	3866	251429	3866	264013																							3866	90313
3871	246204	3871	234445	3871	290508	3871	250727	3871	264291																							3871	90353.9
3876	245481	3876	233886	3876	290165	3876	251567	3876	264410																							3876	90709.1
3881	246131	3881	233284	3881	289642	3881	250929	3881	263721																							3881	90390.5
3886	245909	3886	233510	3886	289059	3886	250865	3886	264405																							3886	90561.3
3891	245695	3891	234097	3891	289178	3891	251505	3891	263730																							3891	90823.3
3896	246068	3896	234169	3896	290067	3896	251828	3896	263526																							3896	90704.9
3901	245064	3901	234366	3901	289543	3901	251103	3901	264287																							3901	90643
3906	245519	3906	235087	3906	288206	3906	251091	3906	264818																							3906	90892.4
3911	245997	3911	234162	3911	288760	3911	251437	3911	263987																							3911	90733.1
3916	245797	3916	233887	3916	289484	3916	251450	3916	264343																							3916	91518.1
3921	246131	3921	234242	3921	289461	3921	250266	3921	264036																							3921	91581
3926	246135	3926	233958	3926	290418	3926	249924	3926	264381																							3926	91408.1
3931	245183	3931	234393	3931	290259	3931	251071	3931	264361																							3931	91322.1
3936	246439	3936	234603	3936	289759	3936	250878	3936	264186																							3936	91272.8
3941	246244	3941	234768	3941	289011	3941	251324	3941	264286																							3941	91458.4
3946	246580	3946	233935	3946	289694	3946	251360	3946	264714																							3946	91890.3
3951	246104	3951	234204	3951	291074	3951	250591	3951	264197																							3951	91475.1
3956	245895	3956	235088	3956	289788	3956	250870	3956	264873																							3956	91998.3
3961	245383	3961	233765	3961	290182	3961	250709	3961	265092																							3961	92419.8
3966	246494	3966	235179	3966	290125	3966	250418	3966	265160																							3966	92259.3
3971	245431	3971	235120	3971	289885	3971	250768	3971	265234																							3971	92723.9
3976	246855	3976	233452	3976	290739	3976	249976	3976	265481																							3976	92652.6
3981	246928	3981	234776	3981	289791	3981	250619	3981	264920																							3981	92265.6
3986	245693	3986	235296	3986	290136	3986	252189	3986	266069																							3986	92755.4
3991	246685	3991	235342	3991	289926	3991	251264	3991	265264																							3991	93012.4
3996	245957	3996	235303	3996	289681	3996	250374	3996	265630																							3996	92635.8
4001	246644	4001	234899	4001	289588	4001	252185	4001	265772																							4001	92150.3
4006	246402	4006	234585	4006	289807	4006	252152	4006	264912																							4006	93103.6
4011	244753	4011	235082	4011	289824	4011	250054	4011	265674																							4011	92701.9
4016	245883	4016	234748	4016	289540	4016	250428	4016	264910																							4016	93647.1
4021	245801	4021	234175	4021	290053	4021	250456	4021	264925																							4021	93628.2
4026	245247	4026	234758	4026	289815	4026	250654	4026	265691																							4026	93596.8
4031	245431	4031	234549	4031	290794	4031	250128	4031	265936																							4031	93434.1
4036	245852	4036	235405	4036	290525	4036	251302	4036	264953																							4036	93831.8
4041	246588	4041	234820	4041	290985	4041	250343	4041	265916																							4041	93897.9
4046	246351	4046	235635	4046	290918	4046	251009	4046	264934																							4046	93979.8
4051	246661	4051	235812	4051	290327	4051	250606	4051	265053																							4051	93789.8
4056	245792	4056	235823	4056	291045	4056	250206	4056	265979																							4056	94302
4061	245330	4061	234778	4061	289425	4061	250506	4061	265727																							4061	94240.1
4066	245083	4066	235934	4066	289659	4066	250664	4066	266258																							4066	94185.5
4071	245995	4071	235380	4071	290036	4071	250608	4071	265156																							4071	94515.1
4076	244892	4076	235424	4076	289758	4076	250565	4076	266631																							4076	94315.7
4081	244660	4081	235978	4081	289771	4081	251277	4081	264995																							4081	94708.3
4086	246112	4086	234849	4086	289578	4086	250600	4086	265620																							4086	95017
4091	246624	4091	235889	4091	289139	4091	249872	4091	266171																							4091	94617
4096	244671	4096	235387	4096	290191	4096	249381	4096	265969																							4096	94922.5
4101	245826	4101	235272	4101	290198	4101	250194	4101	265065																							4101	95211.3
4106	245544	4106	236487	4106	290611	4106	250003	4106	266483																							4106	95395
4111	246448	4111	235451	4111	290951	4111	250420	4111	266432																							4111	95644
4116	245856	4116	235591	4116	289794	4116	250435	4116	267103																							4116	95730.1
4121	245665	4121	235633	4121	290238	4121	250648	4121	266808																							4121	94991.8
4126	245729	4126	234743	4126	290883	4126	250068	4126	266553																							4126	96253.3
4131	246573	4131	235760	4131	289868	4131	250491	4131	265509																							4131	95528.4
4136	246179	4136	235732	4136	289779	4136	251034	4136	266418																							4136	96024.2
4141	245941	4141	235715	4141	290798	4141	250565	4141	267085																							4141	95415
4146	246855	4146	236490	4146	290990	4146	250365	4146	265997																							4146	96508.6
4151	245817	4151	234947	4151	290977	4151	249728	4151	265446																							4151	96252.2
4156	246258	4156	235958	4156	290805	4156	249847	4156	267538																							4156	95934.9
4161	245991	4161	235330	4161	290262	4161	250197	4161	267076																							4161	96364.6
4166	246432	4166	235877	4166	289559	4166	250534	4166	266822																							4166	95969.6
4171	246314	4171	235580	4171	289633	4171	252282	4171	267002																							4171	96527.5
4176	246850	4176	236020	4176	290730	4176	250785	4176	267425																							4176	96737.7
4181	246648	4181	235895	4181	290702	4181	250345	4181	268101																							4181	96771.3
4186	245575	4186	234910	4186	290640	4186	250559	4186	267738																							4186	96946.9
4191	246336	4191	236366	4191	291210	4191	249668	4191	266365																							4191	96513.9
4196	245845	4196	236005	4196	288732	4196	249965	4196	266840																							4196	96938.4
4201	245647	4201	235658	4201	291178	4201	249859	4201	267676																							4201	97538.7
4206	247012	4206	236226	4206	290745	4206	251238	4206	266965																							4206	97036.2
4211	245843	4211	235935	4211	290170	4211	249717	4211	267933																							4211	97585
4216	245675	4216	235768	4216	290749	4216	249557	4216	267677																							4216	98072.9
4221	246325	4221	236118	4221	292269	4221	250052	4221	267036																							4221	97464
4226	245879	4226	236344	4226	290312	4226	249744	4226	267721																							4226	97065.6
4231	246051	4231	236537	4231	290112	4231	249809	4231	267419																							4231	97762.6
4236	245561	4236	236114	4236	291013	4236	250080	4236	267231																							4236	97807.9
4241	246171	4241	236514	4241	290345	4241	249449	4241	268225																							4241	97565
4246	245871	4246	235544	4246	291900	4246	249457	4246	268163																							4246	98299
4251	246244	4251	236545	4251	290137	4251	249995	4251	267776																							4251	97943.5
4256	245843	4256	236668	4256	290010	4256	249459	4256	268036																							4256	98357.9
4261	245898	4261	236060	4261	291051	4261	249985	4261	267529																							4261	98327.4
4266	246450	4266	235644	4266	291289	4266	249789	4266	267322																							4266	98397.8
4271	245368	4271	236386	4271	290648	4271	249913	4271	267807																							4271	98454.6
4276	246640	4276	236466	4276	290612	4276	249209	4276	267345																							4276	98921.7
4281	246226	4281	237178	4281	289758	4281	250109	4281	268737																							4281	98969.1
4286	246639	4286	237183	4286	290259	4286	248883	4286	268245																							4286	98891.2
4291	245847	4291	236242	4291	289764	4291	249630	4291	268111																							4291	98748.1
4296	245797	4296	237418	4296	290441	4296	250256	4296	267790																							4296	99139.5
4301	246278	4301	237317	4301	290679	4301	249919	4301	267903																							4301	99049
4306	246042	4306	236541	4306	290404	4306	249702	4306	267315																							4306	99243.7
4311	245393	4311	236312	4311	290884	4311	249332	4311	269213																							4311	99037.5
4316	245797	4316	235676	4316	290441	4316	249545	4316	268304																							4316	99259.5
4321	246352	4321	236254	4321	291445	4321	249540	4321	267611																							4321	99004.8
4326	245831	4326	237270	4326	291605	4326	249032	4326	267952																							4326	99932
4331	245437	4331	236975	4331	290578	4331	249146	4331	267735																							4331	99996.2
4336	246087	4336	236317	4336	291364	4336	249326	4336	268403																							4336	99989.9
4341	245985	4341	237325	4341	290465	4341	248778	4341	267986																							4341	99644.6
4346	245801	4346	236456	4346	289656	4346	249436	4346	268045																							4346	99756.2
4351	245786	4351	236319	4351	289828	4351	249337	4351	267469																							4351	99795.1
4356	245877	4356	237187	4356	291237	4356	249279	4356	268670																							4356	100286
4361	246717	4361	236965	4361	290627	4361	249856	4361	267893																							4361	100623
4366	245903	4366	237228	4366	291511	4366	248946	4366	268219																							4366	100261
4371	245470	4371	236138	4371	290035	4371	248993	4371	269814																							4371	100325
4376	245719	4376	236166	4376	291954	4376	248133	4376	268631																							4376	100440
4381	246297	4381	237170	4381	290359	4381	248450	4381	268487																							4381	101285
4386	245282	4386	237177	4386	290595	4386	248438	4386	269059																							4386	100541
4391	245810	4391	236500	4391	290675	4391	248692	4391	269513																							4391	101358
4396	246361	4396	238019	4396	290699	4396	249974	4396	269009																							4396	101492
4401	245612	4401	237316	4401	290555	4401	248343	4401	268895																							4401	101271
4406	244811	4406	236764	4406	289916	4406	249051	4406	269293																							4406	101585
4411	246463	4411	237241	4411	291134	4411	248183	4411	269091																							4411	101613
4416	246480	4416	237004	4416	289770	4416	248816	4416	268823																							4416	101626
4421	246014	4421	236982	4421	290942	4421	249370	4421	269069																							4421	101189
4426	245818	4426	236559	4426	290894	4426	248431	4426	268757																							4426	101705
4431	245721	4431	236736	4431	290518	4431	248560	4431	268612																							4431	101847
4436	245068	4436	237809	4436	290671	4436	248798	4436	268248																							4436	102424
4441	245262	4441	237487	4441	290851	4441	248721	4441	269329																							4441	102054
4446	245626	4446	236826	4446	290745	4446	249002	4446	268752																							4446	102211
4451	245296	4451	236320	4451	290652	4451	248423	4451	268655																							4451	102743
4456	246639	4456	236230	4456	290724	4456	248683	4456	270473																							4456	102333
4461	246000	4461	237825	4461	290521	4461	248795	4461	268840																							4461	103447
4466	245639	4466	237131	4466	290381	4466	248322	4466	269825																							4466	102871
4471	245599	4471	237817	4471	290396	4471	248432	4471	268927																							4471	102656
4476	246116	4476	237292	4476	290710	4476	247763	4476	269419																							4476	102753
4481	245443	4481	237501	4481	290906	4481	247995	4481	268984																							4481	102650
4486	245857	4486	237495	4486	290030	4486	248221	4486	268472																							4486	102524
4491	245772	4491	237311	4491	290005	4491	248172	4491	268896																							4491	103035
4496	246112	4496	237367	4496	291020	4496	248876	4496	269441																							4496	103050
4501	246127	4501	237700	4501	290912	4501	248857	4501	268943																							4501	102961
4506	246187	4506	236616	4506	290192	4506	248986	4506	269039																							4506	102651
4511	246349	4511	237338	4511	290637	4511	248409	4511	268548																							4511	103945
4516	245355	4516	239007	4516	290982	4516	247987	4516	269577																							4516	103356
4521	245305	4521	236875	4521	291379	4521	248832	4521	269153																							4521	104069
4526	245586	4526	236898	4526	291774	4526	248556	4526	269348																							4526	103689
4531	244998	4531	237576	4531	290294	4531	248682	4531	269242																							4531	103990
4536	245620	4536	236816	4536	290969	4536	248788	4536	269011																							4536	104582
4541	245157	4541	238188	4541	290457	4541	247434	4541	269130																							4541	103399
4546	245954	4546	237053	4546	290218	4546	248458	4546	269654																							4546	103839
4551	245614	4551	237553	4551	290776	4551	247764	4551	269374																							4551	104131
4556	245698	4556	236879	4556	289674	4556	248571	4556	269630																							4556	104083
4561	245069	4561	237672	4561	289858	4561	248240	4561	269043																							4561	104247
4566	245119	4566	236892	4566	289651	4566	248147	4566	269733																							4566	104278
4571	245251	4571	238233	4571	291404	4571	247881	4571	269856																							4571	105106
4576	245754	4576	238040	4576	290515	4576	249163	4576	268482																							4576	105301
4581	244548	4581	237428	4581	290303	4581	248743	4581	269607																							4581	104890
4586	244325	4586	236409	4586	290643	4586	247087	4586	268712																							4586	104683
4591	245462	4591	238276	4591	290387	4591	248241	4591	269152																							4591	104864
4596	244495	4596	236905	4596	290398	4596	248009	4596	270182																							4596	105203
4601	245612	4601	237362	4601	289908	4601	248034	4601	270027																							4601	105257
4606	245765	4606	237818	4606	291099	4606	247473	4606	269374																							4606	105846
4611	245052	4611	237543	4611	290146	4611	248377	4611	269947																							4611	105703
4616	245232	4616	237503	4616	290520	4616	247315	4616	270253																							4616	105836
4621	243988	4621	237866	4621	289086	4621	248272	4621	269528																							4621	105620
4626	245895	4626	237760	4626	290654	4626	247726	4626	270193																							4626	105704
4631	245823	4631	238251	4631	290759	4631	247164	4631	269862																							4631	106043
4636	245086	4636	237113	4636	289991	4636	247111	4636	270366																							4636	105759
4641	244311	4641	238734	4641	291275	4641	247908	4641	269612																							4641	106189
4646	246699	4646	238881	4646	290003	4646	247563	4646	269984																							4646	106426
4651	245021	4651	237435	4651	291021	4651	247244	4651	270091																							4651	106403
4656	244715	4656	237834	4656	290389	4656	246706	4656	269395																							4656	106734
4661	245085	4661	237740	4661	290970	4661	247026	4661	269385																							4661	106724
4666	245224	4666	237742	4666	290638	4666	247454	4666	269589																							4666	105795
4671	246291	4671	236760	4671	291032	4671	246948	4671	269236																							4671	106924
4676	244643	4676	237904	4676	289572	4676	247501	4676	270642																							4676	106702
4681	243726	4681	237128	4681	290515	4681	247303	4681	270659																							4681	106621
4686	245207	4686	238016	4686	290195	4686	247209	4686	269816																							4686	106702
4691	245670	4691	237431	4691	290792	4691	246819	4691	269217																							4691	106863
4696	245432	4696	237472	4696	290686	4696	247959	4696	271193																							4696	106874
4701	244653	4701	237465	4701	290699	4701	247438	4701	271007																							4701	107074
4706	245731	4706	238256	4706	289274	4706	246760	4706	270165																							4706	107818
4711	244651	4711	237172	4711	289936	4711	246941	4711	269797																							4711	107835
4716	244649	4716	237678	4716	291284	4716	246692	4716	270336																							4716	107881
4721	245676	4721	237668	4721	289304	4721	247583	4721	271172																							4721	107501
4726	244717	4726	237739	4726	290322	4726	247275	4726	270246																							4726	107698
4731	244938	4731	238025	4731	290762	4731	247558	4731	270296																							4731	107488
4736	245018	4736	238432	4736	290150	4736	246793	4736	269057																							4736	108446
4741	244301	4741	236982	4741	289990	4741	246939	4741	269850																							4741	108375
4746	244671	4746	238012	4746	290060	4746	249115	4746	269475																							4746	107864
4751	244899	4751	237989	4751	289879	4751	247069	4751	269654																							4751	108076
4756	244378	4756	238603	4756	289456	4756	246205	4756	270317																							4756	108263
4761	245127	4761	237905	4761	290584	4761	245929	4761	270549																							4761	109066
4766	244130	4766	238146	4766	288779	4766	246388	4766	269475																							4766	108618
4771	245253	4771	238505	4771	290738	4771	245973	4771	271117																							4771	108536
4776	244574	4776	238931	4776	290693	4776	247404	4776	270144																							4776	108311
4781	243970	4781	237379	4781	291078	4781	246888	4781	269904																							4781	108869
4786	245137	4786	237161	4786	289889	4786	246736	4786	270749																							4786	109005
4791	244506	4791	239123	4791	290093	4791	246706	4791	270971																							4791	109114
4796	244721	4796	238081	4796	290200	4796	246124	4796	270409																							4796	109370
4801	244971	4801	238429	4801	290252	4801	245604	4801	270494																							4801	109378
4806	244643	4806	238444	4806	290401	4806	247867	4806	270668																							4806	109389
4811	243714	4811	238621	4811	289513	4811	246941	4811	271722																							4811	109869
4816	244298	4816	238096	4816	289572	4816	246280	4816	270303																							4816	109186
4821	244796	4821	237751	4821	289369	4821	247327	4821	270418																							4821	109899
4826	244792	4826	238409	4826	290168	4826	246306	4826	270266																							4826	109754
4831	245051	4831	238456	4831	290824	4831	246213	4831	270456																							4831	109657
4836	244143	4836	238501	4836	290098	4836	246658	4836	270821																							4836	110342
4841	243904	4841	237974	4841	290399	4841	246151	4841	270182																							4841	110368
4846	243962	4846	238703	4846	289076	4846	247421	4846	270659																							4846	110638
4851	243657	4851	237245	4851	290381	4851	245585	4851	270620																							4851	109899
4856	244351	4856	237706	4856	289807	4856	246780	4856	269245																							4856	110737
4861	243687	4861	237204	4861	289297	4861	246473	4861	271097																							4861	111085
4866	244515	4866	236982	4866	289243	4866	246555	4866	270415																							4866	110403
4871	244139	4871	238797	4871	290350	4871	245907	4871	270692																							4871	110620
4876	245215	4876	238617	4876	289314	4876	246412	4876	271161																							4876	110485
4881	243147	4881	238613	4881	289570	4881	246534	4881	269979																							4881	111166
4886	244946	4886	238720	4886	290183	4886	245691	4886	271286																							4886	110556
4891	244307	4891	238073	4891	289762	4891	245378	4891	271786																							4891	111295
4896	245058	4896	238465	4896	289795	4896	246113	4896	271736																							4896	111699
4901	244333	4901	238086	4901	289115	4901	246614	4901	271604																							4901	111252
4906	243692	4906	239087	4906	290129	4906	246559	4906	272503																							4906	111304
4911	243520	4911	238679	4911	290002	4911	245629	4911	270164																							4911	111773
4916	243245	4916	237713	4916	289514	4916	246334	4916	270065																							4916	111640
4921	243329	4921	238003	4921	289283	4921	246122	4921	270853																							4921	111930
4926	243348	4926	238918	4926	289692	4926	246271	4926	270875																							4926	112475
4931	243885	4931	237737	4931	289884	4931	246129	4931	270683																							4931	112150
4936	242946	4936	238130	4936	289193	4936	245851	4936	271209																							4936	111483
4941	244045	4941	237699	4941	289199	4941	244843	4941	271137																							4941	112341
4946	243398	4946	237719	4946	290355	4946	245677	4946	270662																							4946	112173
4951	244114	4951	238124	4951	288419	4951	245753	4951	270159																							4951	112190
4956	244009	4956	237841	4956	289167	4956	245840	4956	270833																							4956	112438
4961	243940	4961	238123	4961	287951	4961	245379	4961	270772																							4961	112385
4966	244202	4966	237784	4966	290097	4966	245912	4966	270326																							4966	112148
4971	243757	4971	237387	4971	289002	4971	245076	4971	271926																							4971	112548
4976	243823	4976	237670	4976	289629	4976	245909	4976	270585																							4976	113128
4981	243580	4981	238797	4981	289556	4981	245228	4981	269974																							4981	113733
4986	243704	4986	237731	4986	289145	4986	244481	4986	271406																							4986	113550
4991	242996	4991	238093	4991	289052	4991	246068	4991	271571																							4991	113340
4996	243268	4996	237594	4996	288788	4996	244779	4996	270085																							4996	113369
5001	242909	5001	237423	5001	289364	5001	245270	5001	270923																							5001	112937
5006	243218	5006	237509	5006	288842	5006	245208	5006	270956																							5006	112893
5011	242789	5011	237775	5011	288717	5011	245110	5011	269929																							5011	113931
5016	242938	5016	237181	5016	288936	5016	245595	5016	270530																							5016	113437
5021	242979	5021	237737	5021	288793	5021	245392	5021	270690																							5021	112977
5026	244044	5026	239172	5026	289881	5026	245158	5026	270614																							5026	113733
5031	242542	5031	237530	5031	289603	5031	245017	5031	271036																							5031	113759
5036	242775	5036	238035	5036	288932	5036	245771	5036	270223																							5036	113795
5041	243974	5041	238679	5041	289296	5041	244909	5041	270998																							5041	113438
5046	242731	5046	237075	5046	289688	5046	244782	5046	269898																							5046	114431
5051	242946	5051	238689	5051	289190	5051	245830	5051	272734																							5051	114081
5056	243721	5056	238073	5056	289193	5056	245155	5056	271728																							5056	114977
5061	243669	5061	237648	5061	289457	5061	244050	5061	270699																							5061	114372
5066	242955	5066	238142	5066	288506	5066	244063	5066	270077																							5066	114709
5071	243448	5071	237849	5071	289458	5071	244742	5071	272011																							5071	114640
5076	242304	5076	237677	5076	289704	5076	245821	5076	270291																							5076	115019
5081	243561	5081	237645	5081	289373	5081	244257	5081	271715																							5081	115063
5086	243910	5086	238361	5086	288462	5086	245393	5086	270895																							5086	115284
5091	242660	5091	238554	5091	289489	5091	244270	5091	270201																							5091	115253
5096	243492	5096	238715	5096	287714	5096	243814	5096	272068																							5096	115483
5101	243687	5101	238718	5101	289488	5101	243743	5101	272205																							5101	115289
5106	242801	5106	238880	5106	288586	5106	244653	5106	270640																							5106	115388
5111	241823	5111	238753	5111	288801	5111	244329	5111	270749																							5111	115562
5116	243075	5116	239113	5116	289330	5116	243961	5116	271803																							5116	114989
5121	242205	5121	238269	5121	288785	5121	244130	5121	269858																							5121	115519
5126	243346	5126	239511	5126	288040	5126	244377	5126	270596																							5126	116206
5131	242609	5131	237675	5131	288163	5131	243857	5131	271952																							5131	115807
5136	242206	5136	238990	5136	289632	5136	243660	5136	271435																							5136	115529
5141	242683	5141	237660	5141	288012	5141	243818	5141	270388																							5141	116806
5146	242208	5146	238755	5146	288501	5146	244288	5146	271129																							5146	115472
5151	242906	5151	238871	5151	288502	5151	244509	5151	271118																							5151	116604
5156	243141	5156	239007	5156	288498	5156	243026	5156	269818																							5156	115951
5161	242741	5161	238507	5161	288324	5161	243887	5161	271226																							5161	116223
5166	242990	5166	238149	5166	288669	5166	244473	5166	269582																							5166	116747
5171	242496	5171	237929	5171	287920	5171	244800	5171	270717																							5171	115772
5176	242667	5176	238675	5176	289393	5176	244667	5176	270106																							5176	117112
5181	242491	5181	237373	5181	287394	5181	244936	5181	271167																							5181	116969
5186	241953	5186	238661	5186	288921	5186	244598	5186	271276																							5186	117038
5191	243185	5191	238498	5191	288941	5191	243779	5191	270978																							5191	116967
5196	243611	5196	238224	5196	287729	5196	244115	5196	270369																							5196	117455
5201	242549	5201	238046	5201	288113	5201	244652	5201	271594																							5201	117938
5206	242086	5206	238922	5206	288581	5206	244183	5206	270937																							5206	117573
5211	242371	5211	239973	5211	287617	5211	243905	5211	270784																							5211	117722
5216	242490	5216	237944	5216	288901	5216	245673	5216	270202																							5216	117603
5221	242071	5221	239212	5221	287767	5221	243387	5221	270720																							5221	117169
5226	241643	5226	238399	5226	287820	5226	243655	5226	270700																							5226	117577
5231	242420	5231	238625	5231	287896	5231	243237	5231	270792																							5231	118180
5236	242048	5236	237929	5236	287945	5236	243488	5236	271280																							5236	117703
5241	242525	5241	239144	5241	288267	5241	243571	5241	270984																							5241	119048
5246	242495	5246	239095	5246	288144	5246	244036	5246	271361																							5246	117971
5251	241727	5251	238745	5251	287233	5251	243502	5251	271249																							5251	117769
5256	242460	5256	238033	5256	288134	5256	243395	5256	272224																							5256	118213
5261	242054	5261	237825	5261	288076	5261	243771	5261	271645																							5261	118858
5266	241391	5266	238355	5266	288199	5266	242925	5266	271133																							5266	118364
5271	242298	5271	238713	5271	287427	5271	243576	5271	270871																							5271	118126
5276	242139	5276	238029	5276	289324	5276	243302	5276	271497																							5276	118631
5281	241410	5281	238607	5281	287757	5281	243167	5281	271156																							5281	118362
5286	241582	5286	239025	5286	288401	5286	243065	5286	271740																							5286	118835
5291	242029	5291	238925	5291	287065	5291	243878	5291	270412																							5291	118996
5296	242683	5296	237429	5296	288014	5296	243264	5296	271512																							5296	119354
5301	241940	5301	238727	5301	287415	5301	243931	5301	271648																							5301	119317
5306	241170	5306	239078	5306	288401	5306	243836	5306	270617																							5306	119307
5311	241903	5311	239063	5311	287628	5311	243868	5311	271381																							5311	119582
5316	241552	5316	238322	5316	287204	5316	242725	5316	270966																							5316	119380
5321	241572	5321	238236	5321	286700	5321	243266	5321	271886																							5321	120139
5326	242175	5326	237730	5326	286819	5326	243744	5326	270770																							5326	120025
5331	241329	5331	237447	5331	287772	5331	242691	5331	271350																							5331	119988
5336	241500	5336	238369	5336	287555	5336	241895	5336	271702																							5336	119796
5341	243202	5341	237867	5341	288178	5341	243069	5341	271282																							5341	120053
5346	241391	5346	237735	5346	288266	5346	242291	5346	270827																							5346	120179
5351	241789	5351	238927	5351	287942	5351	242638	5351	271133																							5351	120087
5356	240801	5356	238206	5356	288202	5356	243490	5356	270883																							5356	120436
5361	241374	5361	239393	5361	288014	5361	243828	5361	271253																							5361	119966
5366	242253	5366	237229	5366	287927	5366	242545	5366	270539																							5366	120429
5371	241206	5371	237796	5371	287253	5371	242375	5371	271224																							5371	120524
5376	242242	5376	237790	5376	286787	5376	242457	5376	271500																							5376	121034
5381	241573	5381	237889	5381	288005	5381	241695	5381	270659																							5381	121356
5386	241391	5386	238931	5386	287247	5386	243115	5386	270851																							5386	120756
5391	241973	5391	238462	5391	286942	5391	243829	5391	270844																							5391	121918
5396	240729	5396	238189	5396	286839	5396	242671	5396	271006																							5396	121605
5401	241590	5401	238251	5401	287705	5401	242283	5401	270607																							5401	120935
5406	241455	5406	239133	5406	286358	5406	243218	5406	270821																							5406	121050
5411	240694	5411	238505	5411	286637	5411	242187	5411	270616																							5411	121508
5416	241502	5416	238211	5416	286650	5416	242749	5416	271367																							5416	121297
5421	240827	5421	237673	5421	286892	5421	242469	5421	270862																							5421	121592
5426	241756	5426	237802	5426	286508	5426	243007	5426	270537																							5426	120782
5431	240571	5431	237517	5431	286475	5431	242488	5431	270431																							5431	121395
5436	241051	5436	237975	5436	286016			5436	270559																							5436	121309
5441	240258	5441	238299	5441	287604			5441	270897																							5441	122761
5446	242694	5446	238455	5446	287627			5446	271524																							5446	121912
5451	240600	5451	238137	5451	287168			5451	270874																							5451	121806
5456	241214	5456	238285	5456	286858			5456	271589																							5456	122503
5461	241298	5461	237473	5461	287240			5461	271425																							5461	122557
5466	240873	5466	239537	5466	286579			5466	271060																							5466	122413
5471	240480	5471	237561	5471	287040			5471	270644																							5471	122361
5476	240582	5476	238339	5476	287494			5476	270416																							5476	122772
5481	241249	5481	237776	5481	285939			5481	270215																							5481	122056
5486	241042	5486	237442	5486	285252			5486	271721																							5486	122797
5491	241360	5491	237929	5491	287435			5491	270974																							5491	122420
5496	240563	5496	238318	5496	287448			5496	271311																							5496	122639
5501	240499	5501	237658	5501	285712			5501	270555																							5501	123412
5506	241039	5506	237503	5506	286489			5506	271653																							5506	123337
5511	240705	5511	236602	5511	286610			5511	270649																							5511	123193
5516	240768	5516	238230	5516	286738			5516	270480																							5516	123166
5521	240645	5521	238667	5521	286528			5521	270144																							5521	123285
5526	239873	5526	237649	5526	285769			5526	270568																							5526	123863
5531	239531	5531	237840	5531	286155			5531	269743																							5531	124003
5536	240654	5536	236363	5536	285954			5536	270517																							5536	124107
5541	240054	5541	238149	5541	286238			5541	270802																							5541	123778
5546	239834	5546	237685	5546	285421			5546	270844																							5546	123227
5551	241131	5551	237514	5551	286201			5551	270260																							5551	123781
5556	240390	5556	237488	5556	286462			5556	271255																							5556	123742
5561	240756	5561	238204	5561	286015			5561	270617																							5561	123706
5566	240373	5566	237293	5566	286605			5566	271352																							5566	123355
5571	239057	5571	237844	5571	286656			5571	270549																							5571	124716
5576	240097	5576	237680	5576	286334			5576	270067																							5576	124007
5581	239649	5581	238053	5581	286053			5581	269752																							5581	124848
5586	239867	5586	237848	5586	285913			5586	270875																							5586	124501
5591	239880	5591	237769	5591	285791			5591	270895																							5591	124226
5596	239901	5596	237707	5596	285742			5596	271274																							5596	124310
5601	239493	5601	238158	5601	286955			5601	270719																							5601	124520
